"矢板鋼試験片実験データ No.03","NONAME03.REC"
"Shot","(Data Num)","Trig Date","Trig Time"
"CONT : 2min40.6s","3213","11-08-30","14:06:40"

"CH","Unit","Mode","Range","Comment","Scaling","Ratio","Offset","EU","Filter"
"CH1","8936 analog","","200mV","ch1 X軸","OFF","-","-","V","500Hz"
"CH2","8936 analog","","200mV","ch1 Y軸","OFF","-","-","V","500Hz"
"CH3","8936 analog","","200mV","ch2 X軸","OFF","-","-","V","500Hz"
"CH4","8936 analog","","200mV","ch2 Y軸","OFF","-","-","V","500Hz"
"CH5","8936 analog","","500mV","移動距離","OFF","-","-","V","5Hz"
"CH6","8936 analog","","500mV","マーカー","OFF","-","-","V","5Hz"


"Time[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
1.27650000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.25000e-002,-2.75000e-002,-3.25000e-002,-2.52500e-001,-2.55000e-001,+3.28125e+000,+3.26875e+000,+1.25000e-002,+6.25000e-003
1.27700000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.52500e-001,-2.55000e-001,+3.28125e+000,+3.27500e+000,+1.25000e-002,+0.00000e+000
1.27750000e+002,+2.50000e-003,-2.50000e-003,-3.50000e-002,-3.75000e-002,-2.75000e-002,-3.00000e-002,-2.50000e-001,-2.55000e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+6.25000e-003
1.27800000e+002,+2.50000e-003,+0.00000e+000,-3.50000e-002,-3.75000e-002,-2.75000e-002,-3.25000e-002,-2.50000e-001,-2.52500e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+0.00000e+000
1.27850000e+002,+2.50000e-003,-2.50000e-003,-3.50000e-002,-3.75000e-002,-2.25000e-002,-3.00000e-002,-2.50000e-001,-2.52500e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+6.25000e-003
1.27900000e+002,+2.50000e-003,+0.00000e+000,-3.50000e-002,-4.00000e-002,-2.50000e-002,-3.00000e-002,-2.47500e-001,-2.50000e-001,+3.28750e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.27950000e+002,+0.00000e+000,-5.00000e-003,-3.50000e-002,-4.00000e-002,-2.75000e-002,-3.25000e-002,-2.47500e-001,-2.55000e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+6.25000e-003
1.28000000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.50000e-002,-3.00000e-002,-2.47500e-001,-2.50000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28050000e+002,+0.00000e+000,-2.50000e-003,-3.25000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.50000e-001,-2.52500e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+6.25000e-003
1.28100000e+002,+0.00000e+000,+0.00000e+000,-3.50000e-002,-3.75000e-002,-2.25000e-002,-3.00000e-002,-2.50000e-001,-2.55000e-001,+3.28750e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28150000e+002,+2.50000e-003,+0.00000e+000,-3.50000e-002,-3.75000e-002,-2.50000e-002,-3.00000e-002,-2.52500e-001,-2.52500e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+0.00000e+000
1.28200000e+002,+0.00000e+000,-2.50000e-003,-3.25000e-002,-3.75000e-002,-2.75000e-002,-3.25000e-002,-2.52500e-001,-2.55000e-001,+3.28750e+000,+3.28125e+000,+1.25000e-002,+6.25000e-003
1.28250000e+002,+0.00000e+000,-5.00000e-003,-3.50000e-002,-4.00000e-002,-2.75000e-002,-3.25000e-002,-2.52500e-001,-2.55000e-001,+3.28750e+000,+3.28125e+000,+1.87500e-002,+0.00000e+000
1.28300000e+002,+2.50000e-003,+0.00000e+000,-3.25000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.50000e-001,-2.55000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28350000e+002,+2.50000e-003,+0.00000e+000,-3.50000e-002,-3.75000e-002,-2.50000e-002,-3.00000e-002,-2.47500e-001,-2.50000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28400000e+002,+2.50000e-003,+0.00000e+000,-3.50000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.47500e-001,-2.50000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+6.25000e-003
1.28450000e+002,+2.50000e-003,+2.50000e-003,-3.50000e-002,-3.75000e-002,-2.75000e-002,-2.75000e-002,-2.50000e-001,-2.52500e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28500000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.47500e-001,-2.50000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28550000e+002,+0.00000e+000,-5.00000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.25000e-002,-2.47500e-001,-2.52500e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+0.00000e+000
1.28600000e+002,+0.00000e+000,-2.50000e-003,-3.50000e-002,-4.00000e-002,-3.00000e-002,-3.25000e-002,-2.50000e-001,-2.50000e-001,+3.29375e+000,+3.28750e+000,+1.25000e-002,+6.25000e-003
1.28650000e+002,+0.00000e+000,+0.00000e+000,-3.75000e-002,-4.00000e-002,-3.00000e-002,-3.25000e-002,-2.45000e-001,-2.52500e-001,+3.29375e+000,+3.29375e+000,+1.25000e-002,+0.00000e+000
1.28700000e+002,+0.00000e+000,-2.50000e-003,-3.50000e-002,-4.00000e-002,-2.75000e-002,-3.25000e-002,-2.42500e-001,-2.45000e-001,+3.30625e+000,+3.30000e+000,+1.25000e-002,+0.00000e+000
1.28750000e+002,+0.00000e+000,-2.50000e-003,-3.25000e-002,-3.75000e-002,-2.50000e-002,-3.00000e-002,-2.45000e-001,-2.47500e-001,+3.30625e+000,+3.30000e+000,+1.87500e-002,+0.00000e+000
1.28800000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.47500e-001,+3.30625e+000,+3.30000e+000,+1.25000e-002,+0.00000e+000
1.28850000e+002,-2.50000e-003,-5.00000e-003,-3.75000e-002,-4.00000e-002,-2.50000e-002,-2.75000e-002,-2.42500e-001,-2.47500e-001,+3.31875e+000,+3.31250e+000,+1.25000e-002,+6.25000e-003
1.28900000e+002,-2.50000e-003,-5.00000e-003,-3.75000e-002,-4.00000e-002,-2.50000e-002,-3.00000e-002,-2.40000e-001,-2.45000e-001,+3.31250e+000,+3.31250e+000,+1.25000e-002,+6.25000e-003
1.28950000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-3.75000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.45000e-001,+3.31250e+000,+3.30625e+000,+1.25000e-002,+6.25000e-003
1.29000000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-3.75000e-002,-2.50000e-002,-3.00000e-002,-2.42500e-001,-2.47500e-001,+3.31250e+000,+3.30625e+000,+1.25000e-002,+6.25000e-003
1.29050000e+002,+0.00000e+000,+0.00000e+000,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.40000e-001,-2.42500e-001,+3.31875e+000,+3.31250e+000,+1.25000e-002,+6.25000e-003
1.29100000e+002,+2.50000e-003,-2.50000e-003,-3.50000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.45000e-001,+3.31875e+000,+3.31250e+000,+1.25000e-002,+6.25000e-003
1.29150000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.50000e-002,-3.00000e-002,-2.42500e-001,-2.45000e-001,+3.31875e+000,+3.31250e+000,+1.25000e-002,+0.00000e+000
1.29200000e+002,+2.50000e-003,-2.50000e-003,-3.75000e-002,-4.25000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.45000e-001,+3.32500e+000,+3.31875e+000,+1.87500e-002,+0.00000e+000
1.29250000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.42500e-001,+3.31875e+000,+3.31250e+000,+6.25000e-003,+0.00000e+000
1.29300000e+002,+0.00000e+000,-2.50000e-003,-3.75000e-002,-3.75000e-002,-2.75000e-002,-3.25000e-002,-2.40000e-001,-2.45000e-001,+3.31875e+000,+3.31875e+000,+1.25000e-002,+0.00000e+000
1.29350000e+002,+2.50000e-003,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.42500e-001,+3.32500e+000,+3.31875e+000,+1.25000e-002,+6.25000e-003
1.29400000e+002,+2.50000e-003,-2.50000e-003,-3.75000e-002,-4.00000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.45000e-001,+3.33125e+000,+3.31875e+000,+1.25000e-002,+6.25000e-003
1.29450000e+002,+5.00000e-003,+2.50000e-003,-3.50000e-002,-3.75000e-002,-2.75000e-002,-3.00000e-002,-2.42500e-001,-2.42500e-001,+3.32500e+000,+3.32500e+000,+1.87500e-002,+0.00000e+000
1.29500000e+002,+5.00000e-003,+2.50000e-003,-3.50000e-002,-4.00000e-002,-2.50000e-002,-2.75000e-002,-2.37500e-001,-2.42500e-001,+3.33125e+000,+3.33125e+000,+1.25000e-002,+0.00000e+000
1.29550000e+002,+7.50000e-003,+2.50000e-003,-3.50000e-002,-4.00000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.40000e-001,+3.33750e+000,+3.33125e+000,+1.25000e-002,+0.00000e+000
1.29600000e+002,+1.00000e-002,+5.00000e-003,-3.50000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.42500e-001,+3.34375e+000,+3.33750e+000,+6.25000e-003,+6.25000e-003
1.29650000e+002,+1.00000e-002,+7.50000e-003,-3.50000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.40000e-001,+3.34375e+000,+3.34375e+000,+1.25000e-002,+6.25000e-003
1.29700000e+002,+1.00000e-002,+7.50000e-003,-3.25000e-002,-3.75000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.42500e-001,+3.35000e+000,+3.35000e+000,+1.25000e-002,+6.25000e-003
1.29750000e+002,+1.00000e-002,+7.50000e-003,-3.25000e-002,-3.50000e-002,-2.50000e-002,-2.50000e-002,-2.40000e-001,-2.42500e-001,+3.35000e+000,+3.34375e+000,+1.25000e-002,+0.00000e+000
1.29800000e+002,+1.00000e-002,+7.50000e-003,-3.25000e-002,-3.50000e-002,-2.25000e-002,-2.50000e-002,-2.40000e-001,-2.40000e-001,+3.35625e+000,+3.35000e+000,+1.87500e-002,+0.00000e+000
1.29850000e+002,+1.25000e-002,+5.00000e-003,-3.00000e-002,-3.25000e-002,-2.50000e-002,-2.75000e-002,-2.40000e-001,-2.42500e-001,+3.35625e+000,+3.35000e+000,+1.25000e-002,+6.25000e-003
1.29900000e+002,+1.25000e-002,+1.00000e-002,-3.00000e-002,-3.50000e-002,-2.00000e-002,-2.50000e-002,-2.35000e-001,-2.40000e-001,+3.36250e+000,+3.35625e+000,+1.25000e-002,+0.00000e+000
1.29950000e+002,+1.50000e-002,+1.00000e-002,-3.00000e-002,-3.25000e-002,-2.00000e-002,-2.25000e-002,-2.35000e-001,-2.40000e-001,+3.36250e+000,+3.35625e+000,+1.25000e-002,+6.25000e-003
1.30000000e+002,+1.50000e-002,+1.00000e-002,-3.00000e-002,-3.50000e-002,-2.00000e-002,-2.25000e-002,-2.35000e-001,-2.40000e-001,+3.36875e+000,+3.36250e+000,+1.25000e-002,+0.00000e+000
1.30050000e+002,+1.50000e-002,+1.25000e-002,-2.75000e-002,-3.25000e-002,-2.00000e-002,-2.25000e-002,-2.37500e-001,-2.40000e-001,+3.36875e+000,+3.36250e+000,+1.25000e-002,+6.25000e-003
1.30100000e+002,+1.75000e-002,+1.50000e-002,-2.75000e-002,-3.00000e-002,-1.75000e-002,-2.25000e-002,-2.35000e-001,-2.40000e-001,+3.37500e+000,+3.36875e+000,+1.25000e-002,+0.00000e+000
1.30150000e+002,+2.00000e-002,+1.50000e-002,-2.50000e-002,-2.75000e-002,-1.75000e-002,-2.25000e-002,-2.32500e-001,-2.37500e-001,+3.37500e+000,+3.36875e+000,+1.25000e-002,+6.25000e-003
1.30200000e+002,+2.00000e-002,+1.50000e-002,-2.25000e-002,-2.75000e-002,-1.75000e-002,-2.00000e-002,-2.32500e-001,-2.37500e-001,+3.37500e+000,+3.36875e+000,+1.25000e-002,+0.00000e+000
1.30250000e+002,+2.00000e-002,+1.75000e-002,-2.50000e-002,-2.50000e-002,-1.75000e-002,-2.00000e-002,-2.32500e-001,-2.35000e-001,+3.37500e+000,+3.36875e+000,+1.87500e-002,+6.25000e-003
1.30300000e+002,+2.00000e-002,+1.75000e-002,-2.00000e-002,-2.25000e-002,-2.00000e-002,-2.00000e-002,-2.32500e-001,-2.35000e-001,+3.38125e+000,+3.37500e+000,+1.25000e-002,+0.00000e+000
1.30350000e+002,+2.00000e-002,+1.75000e-002,-2.00000e-002,-2.50000e-002,-1.75000e-002,-2.00000e-002,-2.30000e-001,-2.32500e-001,+3.38125e+000,+3.37500e+000,+1.25000e-002,+0.00000e+000
1.30400000e+002,+1.75000e-002,+1.50000e-002,-1.75000e-002,-2.25000e-002,-1.75000e-002,-2.25000e-002,-2.27500e-001,-2.32500e-001,+3.38125e+000,+3.37500e+000,+1.25000e-002,+6.25000e-003
1.30450000e+002,+2.00000e-002,+1.75000e-002,-1.50000e-002,-1.50000e-002,-2.00000e-002,-2.00000e-002,-2.27500e-001,-2.30000e-001,+3.38125e+000,+3.37500e+000,+1.25000e-002,+6.25000e-003
1.30500000e+002,+1.75000e-002,+1.50000e-002,-1.00000e-002,-1.50000e-002,-1.50000e-002,-2.25000e-002,-2.30000e-001,-2.32500e-001,+3.38125e+000,+3.38125e+000,+1.87500e-002,+6.25000e-003
1.30550000e+002,+1.75000e-002,+1.25000e-002,-7.50000e-003,-1.50000e-002,-1.50000e-002,-2.00000e-002,-2.22500e-001,-2.30000e-001,+3.38750e+000,+3.38750e+000,+1.25000e-002,+6.25000e-003
1.30600000e+002,+1.50000e-002,+1.00000e-002,-2.50000e-003,-7.50000e-003,-1.75000e-002,-2.00000e-002,-2.20000e-001,-2.22500e-001,+3.38750e+000,+3.38125e+000,+1.25000e-002,+0.00000e+000
1.30650000e+002,+1.25000e-002,+1.00000e-002,+5.00000e-003,-2.50000e-003,-1.75000e-002,-2.00000e-002,-2.17500e-001,-2.22500e-001,+3.39375e+000,+3.38750e+000,+1.25000e-002,+0.00000e+000
1.30700000e+002,+1.25000e-002,+7.50000e-003,+7.50000e-003,+2.50000e-003,-1.75000e-002,-2.00000e-002,-2.15000e-001,-2.20000e-001,+3.39375e+000,+3.38750e+000,+1.25000e-002,+0.00000e+000
1.30750000e+002,+7.50000e-003,+7.50000e-003,+1.25000e-002,+7.50000e-003,-1.75000e-002,-2.25000e-002,-2.10000e-001,-2.15000e-001,+3.39375e+000,+3.39375e+000,+6.25000e-003,+0.00000e+000
1.30800000e+002,+7.50000e-003,+2.50000e-003,+1.75000e-002,+1.25000e-002,-2.00000e-002,-2.00000e-002,-2.10000e-001,-2.10000e-001,+3.40000e+000,+3.39375e+000,+1.87500e-002,+6.25000e-003
1.30850000e+002,+5.00000e-003,-2.50000e-003,+2.25000e-002,+2.00000e-002,-2.00000e-002,-2.50000e-002,-2.05000e-001,-2.07500e-001,+3.40000e+000,+3.39375e+000,+1.25000e-002,+0.00000e+000
1.30900000e+002,+0.00000e+000,-5.00000e-003,+3.00000e-002,+2.25000e-002,-2.50000e-002,-2.50000e-002,-2.00000e-001,-2.02500e-001,+3.40625e+000,+3.39375e+000,+1.25000e-002,+0.00000e+000
1.30950000e+002,-2.50000e-003,-5.00000e-003,+3.75000e-002,+3.00000e-002,-2.50000e-002,-2.75000e-002,-1.95000e-001,-2.02500e-001,+3.40625e+000,+3.40000e+000,+1.25000e-002,+0.00000e+000
1.31000000e+002,-5.00000e-003,-1.00000e-002,+4.25000e-002,+3.50000e-002,-2.25000e-002,-2.50000e-002,-1.90000e-001,-1.95000e-001,+3.40625e+000,+3.40000e+000,+1.25000e-002,+0.00000e+000
1.31050000e+002,-1.00000e-002,-1.25000e-002,+5.00000e-002,+4.25000e-002,-2.50000e-002,-2.75000e-002,-1.90000e-001,-1.92500e-001,+3.40625e+000,+3.40625e+000,+1.25000e-002,+0.00000e+000
1.31100000e+002,-1.25000e-002,-1.75000e-002,+5.50000e-002,+5.00000e-002,-2.25000e-002,-2.50000e-002,-1.87500e-001,-1.92500e-001,+3.41250e+000,+3.40625e+000,+1.25000e-002,+6.25000e-003
1.31150000e+002,-1.75000e-002,-2.25000e-002,+6.50000e-002,+5.75000e-002,-2.75000e-002,-3.00000e-002,-1.82500e-001,-1.87500e-001,+3.41250e+000,+3.40625e+000,+1.25000e-002,+0.00000e+000
1.31200000e+002,-2.25000e-002,-3.00000e-002,+7.75000e-002,+6.75000e-002,-3.00000e-002,-3.25000e-002,-1.75000e-001,-1.82500e-001,+3.41250e+000,+3.41250e+000,+1.25000e-002,+0.00000e+000
1.31250000e+002,-3.00000e-002,-3.50000e-002,+8.75000e-002,+8.00000e-002,-3.00000e-002,-3.50000e-002,-1.67500e-001,-1.75000e-001,+3.41250e+000,+3.40625e+000,+1.25000e-002,+0.00000e+000
1.31300000e+002,-3.75000e-002,-4.00000e-002,+9.75000e-002,+8.75000e-002,-3.50000e-002,-3.75000e-002,-1.62500e-001,-1.70000e-001,+3.41875e+000,+3.40625e+000,+1.25000e-002,+0.00000e+000
1.31350000e+002,-4.25000e-002,-4.50000e-002,+1.05000e-001,+1.02500e-001,-3.75000e-002,-4.00000e-002,-1.57500e-001,-1.62500e-001,+3.41875e+000,+3.41250e+000,+1.25000e-002,+0.00000e+000
1.31400000e+002,-4.50000e-002,-5.25000e-002,+1.15000e-001,+1.05000e-001,-4.00000e-002,-4.25000e-002,-1.52500e-001,-1.60000e-001,+3.41875e+000,+3.41875e+000,+1.25000e-002,+0.00000e+000
1.31450000e+002,-5.00000e-002,-5.25000e-002,+1.20000e-001,+1.15000e-001,-4.25000e-002,-4.50000e-002,-1.47500e-001,-1.52500e-001,+3.42500e+000,+3.41875e+000,+1.25000e-002,+0.00000e+000
1.31500000e+002,-5.25000e-002,-5.50000e-002,+1.27500e-001,+1.20000e-001,-4.50000e-002,-4.75000e-002,-1.42500e-001,-1.47500e-001,+3.42500e+000,+3.41875e+000,+1.87500e-002,+0.00000e+000
1.31550000e+002,-5.25000e-002,-5.75000e-002,+1.37500e-001,+1.30000e-001,-4.50000e-002,-4.75000e-002,-1.42500e-001,-1.45000e-001,+3.42500e+000,+3.41875e+000,+1.25000e-002,+0.00000e+000
1.31600000e+002,-5.50000e-002,-6.00000e-002,+1.42500e-001,+1.35000e-001,-4.75000e-002,-5.00000e-002,-1.35000e-001,-1.42500e-001,+3.42500e+000,+3.42500e+000,+1.25000e-002,+6.25000e-003
1.31650000e+002,-6.25000e-002,-6.25000e-002,+1.47500e-001,+1.45000e-001,-4.75000e-002,-5.25000e-002,-1.32500e-001,-1.35000e-001,+3.43125e+000,+3.42500e+000,+1.87500e-002,+0.00000e+000
1.31700000e+002,-6.00000e-002,-6.50000e-002,+1.50000e-001,+1.45000e-001,-5.00000e-002,-5.25000e-002,-1.32500e-001,-1.35000e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+0.00000e+000
1.31750000e+002,-6.00000e-002,-6.50000e-002,+1.52500e-001,+1.50000e-001,-5.00000e-002,-5.25000e-002,-1.30000e-001,-1.35000e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+0.00000e+000
1.31800000e+002,-6.25000e-002,-6.50000e-002,+1.50000e-001,+1.47500e-001,-4.75000e-002,-5.25000e-002,-1.32500e-001,-1.37500e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+0.00000e+000
1.31850000e+002,-6.50000e-002,-6.75000e-002,+1.52500e-001,+1.50000e-001,-4.75000e-002,-5.25000e-002,-1.32500e-001,-1.37500e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+6.25000e-003
1.31900000e+002,-6.75000e-002,-6.75000e-002,+1.55000e-001,+1.52500e-001,-5.00000e-002,-5.50000e-002,-1.32500e-001,-1.35000e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+0.00000e+000
1.31950000e+002,-6.50000e-002,-6.75000e-002,+1.57500e-001,+1.50000e-001,-4.75000e-002,-5.25000e-002,-1.30000e-001,-1.35000e-001,+3.43125e+000,+3.42500e+000,+1.25000e-002,+6.25000e-003
1.32000000e+002,-6.25000e-002,-6.50000e-002,+1.57500e-001,+1.55000e-001,-4.75000e-002,-5.25000e-002,-1.30000e-001,-1.35000e-001,+3.43125e+000,+3.43125e+000,+1.25000e-002,+6.25000e-003
1.32050000e+002,-6.50000e-002,-6.75000e-002,+1.65000e-001,+1.60000e-001,-5.25000e-002,-5.50000e-002,-1.25000e-001,-1.32500e-001,+3.43125e+000,+3.43125e+000,+1.25000e-002,+6.25000e-003
1.32100000e+002,-6.75000e-002,-7.00000e-002,+1.67500e-001,+1.65000e-001,-5.00000e-002,-5.50000e-002,-1.25000e-001,-1.30000e-001,+3.43750e+000,+3.43125e+000,+1.25000e-002,+0.00000e+000
1.32150000e+002,-7.00000e-002,-7.25000e-002,+1.75000e-001,+1.70000e-001,-5.25000e-002,-5.75000e-002,-1.20000e-001,-1.27500e-001,+3.43750e+000,+3.43125e+000,+1.25000e-002,+0.00000e+000
1.32200000e+002,-7.25000e-002,-7.50000e-002,+1.77500e-001,+1.72500e-001,-5.25000e-002,-5.75000e-002,-1.20000e-001,-1.22500e-001,+3.43750e+000,+3.43125e+000,+1.25000e-002,+6.25000e-003
1.32250000e+002,-7.50000e-002,-8.00000e-002,+1.82500e-001,+1.77500e-001,-5.50000e-002,-5.75000e-002,-1.10000e-001,-1.17500e-001,+3.43750e+000,+3.43125e+000,+1.25000e-002,+0.00000e+000
1.32300000e+002,-7.75000e-002,-8.25000e-002,+1.90000e-001,+1.82500e-001,-5.50000e-002,-6.00000e-002,-1.00000e-001,-1.10000e-001,+3.43750e+000,+3.43125e+000,+1.25000e-002,+0.00000e+000
1.32350000e+002,-7.75000e-002,-8.00000e-002,+1.97500e-001,+1.92500e-001,-6.00000e-002,-6.25000e-002,-9.50000e-002,-1.02500e-001,+3.43750e+000,+3.43750e+000,+1.25000e-002,+0.00000e+000
1.32400000e+002,-7.75000e-002,-8.00000e-002,+2.05000e-001,+1.97500e-001,-6.00000e-002,-6.25000e-002,-9.00000e-002,-9.25000e-002,+3.44375e+000,+3.43750e+000,+4.50000e-001,+6.25000e-003
1.32450000e+002,-7.50000e-002,-8.25000e-002,+2.12500e-001,+2.05000e-001,-6.00000e-002,-6.25000e-002,-8.25000e-002,-9.00000e-002,+3.45000e+000,+3.43750e+000,+5.68750e-001,+5.12500e-001
1.32500000e+002,-7.25000e-002,-7.75000e-002,+2.12500e-001,+2.10000e-001,-6.00000e-002,-6.50000e-002,-7.50000e-002,-8.25000e-002,+3.45000e+000,+3.44375e+000,+5.56250e-001,+5.12500e-001
1.32550000e+002,-6.75000e-002,-7.25000e-002,+2.17500e-001,+2.15000e-001,-6.00000e-002,-6.25000e-002,-7.25000e-002,-8.00000e-002,+3.45625e+000,+3.45000e+000,+5.12500e-001,+4.87500e-001
1.32600000e+002,-6.00000e-002,-6.50000e-002,+2.17500e-001,+2.15000e-001,-5.50000e-002,-6.00000e-002,-6.75000e-002,-7.50000e-002,+3.45625e+000,+3.45000e+000,+4.37500e-001,+1.06250e-001
1.32650000e+002,-5.50000e-002,-5.75000e-002,+2.17500e-001,+2.12500e-001,-5.25000e-002,-5.75000e-002,-6.75000e-002,-7.25000e-002,+3.46250e+000,+3.45625e+000,+6.87500e-002,+3.12500e-002
1.32700000e+002,-5.25000e-002,-5.50000e-002,+2.15000e-001,+2.10000e-001,-5.50000e-002,-5.75000e-002,-6.75000e-002,-7.25000e-002,+3.46250e+000,+3.45625e+000,+1.87500e-002,+6.25000e-003
1.32750000e+002,-4.75000e-002,-5.25000e-002,+2.15000e-001,+2.10000e-001,-5.25000e-002,-5.50000e-002,-6.75000e-002,-7.00000e-002,+3.46875e+000,+3.46250e+000,+1.25000e-002,+0.00000e+000
1.32800000e+002,-4.25000e-002,-4.75000e-002,+2.12500e-001,+2.07500e-001,-5.00000e-002,-5.25000e-002,-6.50000e-002,-6.75000e-002,+3.46250e+000,+3.45625e+000,+1.25000e-002,+0.00000e+000
1.32850000e+002,-3.75000e-002,-4.25000e-002,+2.10000e-001,+2.05000e-001,-4.75000e-002,-5.50000e-002,-6.50000e-002,-6.75000e-002,+3.46875e+000,+3.46250e+000,+1.25000e-002,+6.25000e-003
1.32900000e+002,-3.00000e-002,-3.50000e-002,+2.02500e-001,+1.97500e-001,-4.75000e-002,-5.00000e-002,-6.25000e-002,-6.25000e-002,+3.46875e+000,+3.46250e+000,+1.25000e-002,+6.25000e-003
1.32950000e+002,-2.00000e-002,-2.75000e-002,+2.00000e-001,+1.92500e-001,-4.25000e-002,-4.75000e-002,-5.75000e-002,-6.00000e-002,+3.47500e+000,+3.46875e+000,+1.87500e-002,+6.25000e-003
1.33000000e+002,-1.25000e-002,-2.00000e-002,+1.90000e-001,+1.85000e-001,-4.25000e-002,-4.25000e-002,-5.25000e-002,-5.50000e-002,+3.47500e+000,+3.46875e+000,+1.25000e-002,+0.00000e+000
1.33050000e+002,-1.00000e-002,-1.25000e-002,+1.87500e-001,+1.80000e-001,-4.25000e-002,-4.50000e-002,-5.25000e-002,-5.75000e-002,+3.47500e+000,+3.46875e+000,+1.87500e-002,+6.25000e-003
1.33100000e+002,-7.50000e-003,-1.00000e-002,+1.82500e-001,+1.77500e-001,-4.00000e-002,-4.25000e-002,-5.50000e-002,-6.00000e-002,+3.48125e+000,+3.46875e+000,+1.25000e-002,+0.00000e+000
1.33150000e+002,+2.50000e-003,-7.50000e-003,+1.77500e-001,+1.70000e-001,-3.75000e-002,-4.25000e-002,-5.25000e-002,-5.75000e-002,+3.48125e+000,+3.47500e+000,+1.25000e-002,+0.00000e+000
1.33200000e+002,+1.25000e-002,-2.50000e-003,+1.70000e-001,+1.55000e-001,-3.50000e-002,-4.00000e-002,-5.00000e-002,-5.50000e-002,+3.48125e+000,+3.47500e+000,+1.25000e-002,+0.00000e+000
1.33250000e+002,+2.25000e-002,+1.00000e-002,+1.55000e-001,+1.42500e-001,-3.50000e-002,-3.75000e-002,-4.75000e-002,-5.25000e-002,+3.48750e+000,+3.48125e+000,+1.25000e-002,+0.00000e+000
1.33300000e+002,+2.50000e-002,+2.25000e-002,+1.45000e-001,+1.35000e-001,-3.00000e-002,-3.50000e-002,-4.75000e-002,-5.00000e-002,+3.48750e+000,+3.48125e+000,+1.25000e-002,+6.25000e-003
1.33350000e+002,+3.25000e-002,+2.75000e-002,+1.35000e-001,+1.27500e-001,-3.00000e-002,-3.25000e-002,-4.75000e-002,-5.00000e-002,+3.48750e+000,+3.48125e+000,+1.25000e-002,+6.25000e-003
